flight_id,airport,date,time,timestep,phase,altitude_ft,speed_knots,pitch_deg,vertical_speed,engine_thrust,wind_speed_knots,crosswind_component,visibility_km,temperature_celsius,humidity_percent,weather,time_of_day,runway_condition,pilot_error,pilot_experience,aircraft_weight,flap_setting,engine_status,fuel_level,approach_accident_type,landing_accident_type
407,MAA,2020-07,12:13:00,0,Approach,2960.572205196701,105.09310939295393,5.729069388056097,-1224.5060828525286,29.238787899073305,6.9328991538774725,2.1290493538982327,7.407574894295824,30.27850091585548,60.67617561012828,Rain,Day,Wet,1,9771,64568.61220441245,8.05634432756726,Normal,44.69645965470009,Safe Approach,Engine Failure
407,MAA,2020-07,12:13:30,1,Approach,5023.5149894928245,106.19222637321984,4.672068889922994,-1758.5077359461884,28.342455970311036,9.172073354481215,4.482023755559215,7.748599661826018,26.203867577383107,59.84566969896747,Rain,Night,Wet,0,9488,44699.046399679944,13.995730737937878,Normal,38.07707877348009,Safe Approach,Engine Failure
407,MAA,2020-07,12:14:00,2,Approach,4631.380231335185,38.68190809357618,7.087947393990775,-1385.7925366959537,25.607398362329185,14.484636176344987,0.536436156793902,7.322113627600048,29.106934516141784,68.69819268349991,Clear,Night,Dry,0,9677,55547.54842952682,16.714202130834757,Normal,37.070652866432056,Safe Approach,Engine Failure
407,MAA,2020-07,12:14:30,3,Approach,2980.8075280215676,81.75813139024605,6.12120512213464,-1980.383083738023,24.65397300569436,14.942774377884241,5.47327510389919,8.08206956512544,27.765996153976598,68.85064591431193,Rain,Night,Dry,0,3898,6619.320268671761,17.538033349104854,Normal,28.56798743764526,Safe Approach,Engine Failure
407,MAA,2020-07,12:16:00,4,Landing,2070.252129612311,101.55355479399225,6.721784263908683,-2528.9205477821824,26.79002223150266,9.211998931899988,7.186689955123501,6.5531699000673145,28.237006868215683,64.17443609209748,Rain,Day,Dry,0,9989,64012.57642669787,20.79309020580268,Normal,19.041739917090617,Safe Approach,Engine Failure
407,MAA,2020-07,12:16:30,5,Landing,1350.9478846904597,97.91492634323016,4.670290797583605,-613.7906165951938,24.946482912252247,18.88484698152838,4.339065757202965,6.282373625596255,26.173359317151434,67.09349406649393,Rain,Night,Dry,0,4908,78706.39013131535,22.366327564896743,Normal,14.793740200526733,Safe Approach,Engine Failure
407,MAA,2020-07,12:17:00,6,Landing,648.0559222012922,96.76657527806798,5.462139226303077,106.367036521133,23.472855567960025,12.667025122927381,5.404254289014905,7.0888280799394,25.686845640823247,66.34436899087665,Storm,Day,Dry,0,11807,22946.664037725226,28.549025314877763,Normal,12.553522656120668,Safe Approach,Engine Failure
407,MAA,2020-07,12:17:30,7,Landing,147.91875537562848,93.25391564029732,5.908245218193098,-3379.6876738354695,22.665302392233777,15.80115336870549,8.230007326597963,4.477846316120289,24.3960482016651,65.90383188692151,Clear,Night,Wet,0,10139,52744.695266789895,29.87867627893112,Normal,6.7510963711638725,Safe Approach,Engine Failure
408,BOM,2020-01,14:44:00,0,Approach,4292.698623417551,92.1965182541279,6.179584080980252,-1125.3808772806467,21.743641901726793,8.453842663087613,2.1025828709150836,7.547639446474827,28.791360397961768,57.62949084712063,Clear,Day,Dry,0,1922,63040.867105348545,8.795628597626761,Normal,32.40005730114387,Safe Approach,Engine Failure
408,BOM,2020-01,14:44:30,1,Approach,5561.9730807910655,146.8850784994961,4.935626782495882,-694.1873950370739,20.533420185035492,4.279488618477869,1.0910205857596156,8.461343196237145,26.05569003711215,56.25749525907983,Clear,Day,Dry,0,822,70845.38875026058,16.367903548069826,Normal,28.657178428851882,Safe Approach,Engine Failure
408,BOM,2020-01,14:45:00,2,Approach,3808.5844484728723,112.74775899749307,4.945962166978055,709.5489723882854,18.376344598326867,8.227123693611313,5.675605957628269,6.025235324931393,27.11769826390064,60.6298854987151,Clear,Day,Wet,0,3670,74168.16412707175,19.59016668950695,Normal,17.709605325960407,Safe Approach,Engine Failure
408,BOM,2020-01,14:45:30,3,Approach,2526.971626197322,92.54765200678654,5.480410393075457,-813.236738009675,18.521623796276966,0.5367771278808414,1.6026436287683075,7.028007974167225,26.882941888178756,65.36242013475984,Rain,Night,Wet,0,9978,61749.39050494861,19.860526771452484,Normal,22.317746824634654,Safe Approach,Engine Failure
408,BOM,2020-01,14:47:00,4,Landing,2510.4544886007066,89.40547027257443,6.881083002625735,-1121.5178282191998,18.76583025945093,6.608973876208291,7.664693029284097,7.489988053079114,27.346727872140253,58.49511170351669,Clear,Night,Wet,0,6458,79683.4506237434,22.135897924716467,Normal,13.84616343162649,Safe Approach,Engine Failure
408,BOM,2020-01,14:47:30,5,Landing,1648.7495640843183,80.95804708768466,5.8617586841886355,-2545.4281568179817,17.579682832565645,14.649493092310992,5.8570606529224944,7.06879295200577,27.884151583414003,66.16570004052635,Fog,Day,Icy,1,3643,68688.92889241227,22.770951523721955,Normal,2.0221976228073966,Safe Approach,Engine Failure
408,BOM,2020-01,14:48:00,6,Landing,834.640688501122,79.0576192247285,6.189980680386241,-1634.7309508627734,16.65994431135175,18.257431588234493,10.506517409061768,5.841158349620407,26.228066279308905,62.038001013938036,Clear,Night,Dry,0,10573,91517.84573960706,28.267677630621815,Normal,1.970212325599098,Safe Approach,Engine Failure
408,BOM,2020-01,14:48:30,7,Landing,0.0,81.00895249148509,5.481653657980076,-5265.103489486893,16.71246875694853,17.66781422732354,11.645493014486222,6.7056837708318096,28.66636503704631,71.25010280594601,Rain,Night,Dry,0,9914,71923.69720832212,30.125633160679705,Normal,2.0138755771877626,Safe Approach,Engine Failure
409,BOM,2020-08,19:56:00,0,Approach,4785.135586278891,160.8936456673403,4.680615892133701,-539.9621190152344,81.82492832053266,6.813120952977506,0.0,8.014413497635557,28.412468022511085,57.582197754990915,Clear,Night,Wet,0,8349,51794.66798560522,12.75882631785429,Normal,41.670763970939284,Safe Approach,Engine Failure
409,BOM,2020-08,19:56:30,1,Approach,4114.06349644981,100.37706315319674,4.270408940480877,-624.271771919712,80.64149758236755,4.731344144171763,3.214218207492785,8.09238999096044,26.941957056703778,61.866520949823645,Clear,Night,Dry,0,11074,64241.49569079047,9.722671574617223,Normal,40.12202881742643,Safe Approach,Engine Failure
409,BOM,2020-08,19:57:00,2,Approach,2343.97925050735,134.1628251931729,5.538718570749349,-110.02831236109638,73.1047457084615,13.3189732892365,0.13291300818152188,6.335084737946768,26.238083476480433,72.80844804988686,Fog,Day,Dry,0,3277,66382.0257136653,16.597585362785964,Normal,32.450953650024694,Safe Approach,Engine Failure
409,BOM,2020-08,19:57:30,3,Approach,4442.8949194834795,52.41450658515141,5.58032307778762,-1109.9801397501594,67.83725004748509,7.04439157499807,4.758885572947131,7.616910961935008,27.274006544187095,56.24257981450508,Storm,Night,Icy,1,3022,105194.23018443226,17.65939697465433,Normal,28.662415062702127,Safe Approach,Engine Failure
409,BOM,2020-08,19:59:00,4,Landing,2249.4743733892424,141.32622224535433,5.730870843317849,-1593.9540613263264,67.19109290159153,5.756399464380989,9.847742727330417,4.693629551860637,27.166796606716556,56.16293144054356,Storm,Day,Dry,0,3456,57827.69367420167,21.397517376949203,Normal,20.933587321097807,Safe Approach,Engine Failure
409,BOM,2020-08,19:59:30,5,Landing,1567.082745336496,127.85649990659049,5.804887840428555,37.10655970917678,71.76850629522627,10.934746812490863,8.465467555460515,6.0675209295375225,26.74381802718256,71.76391683582521,Fog,Night,Dry,0,1205,77456.15734134133,25.424961795416152,Normal,17.017011798480485,Safe Approach,Engine Failure
409,BOM,2020-08,20:00:00,6,Landing,753.7958627275458,131.00159207096016,6.334955706290607,-1113.0833268494189,65.86346059121547,7.545950197529505,7.219199256175273,5.89509521175305,26.051043296597953,63.839569193144385,Rain,Day,Icy,0,3584,96316.28365391491,27.295237805452,Failur,8.248633975755718,Safe Approach,Engine Failure
409,BOM,2020-08,20:00:30,7,Landing,109.57458292355771,122.12613241822874,7.192661375793848,-1596.7435396075168,55.96915096371488,17.30489776743535,9.90860609710371,6.506661460856991,26.381325563904888,67.6976219102257,Fog,Night,Wet,0,6573,44496.05369531558,28.108618818451713,Failur,1.9997413431750681,Safe Approach,Engine Failure
410,HYD,2022-06,13:41:00,0,Approach,3919.7591946587186,160.68276790522634,5.338628862155617,-563.7661935647626,80.87199793719671,7.6981743978299,2.591650584610658,8.840670836349368,30.413758557956506,54.754563259524794,Clear,Day,Dry,0,5184,48726.494339331424,7.143301734676166,Normal,39.87424274664543,Safe Approach,Engine Failure
410,HYD,2022-06,13:41:30,1,Approach,4008.5974980583155,196.57701963641384,5.248072028818762,-720.1734322417146,77.31032538512797,4.92430894202419,8.878295716773737,7.49097416379586,26.72565952259412,57.04996294827407,Clear,Night,Dry,0,2349,50377.96572162254,12.631049318558507,Normal,37.29862634305983,Safe Approach,Engine Failure
410,HYD,2022-06,13:42:00,2,Approach,7125.078179621908,85.44644343310989,5.052197345584852,-984.713259557979,74.5383359509726,5.740830399167895,6.745034177490982,7.162508143062956,28.766588585155382,63.12193021299372,Clear,Night,Wet,0,6042,66508.11695351133,16.41568904687455,Normal,25.236536075947125,Safe Approach,Engine Failure
410,HYD,2022-06,13:42:30,3,Approach,3874.644262104359,123.94805437397974,5.915078201079056,-1082.3553319799917,67.62936813670488,9.34626193990071,6.928391915689679,8.085311735082156,27.200345181296537,67.21229492132225,Rain,Night,Dry,1,9659,56225.2247061914,19.146573932121612,Normal,25.357300257392932,Safe Approach,Engine Failure
410,HYD,2022-06,13:44:00,4,Landing,2600.1605487963902,134.850626701159,4.874902441218998,-423.3242520047342,72.48704269467859,7.865418744900787,7.9037207887294825,6.489150255469545,27.69598732620404,63.428424497799796,Rain,Night,Wet,1,4656,60862.70043956389,22.027585675829133,Normal,18.50692187640021,Safe Approach,Engine Failure
410,HYD,2022-06,13:44:30,5,Landing,1619.4652815328357,122.515146933576,5.681823250676261,-1037.830171562531,64.28422644866993,9.869378306611999,7.81736867058211,5.815485613578329,26.928249244998003,76.9782053706733,Storm,Night,Icy,0,942,78446.86260329893,24.05431958811604,Normal,15.95370204952236,Safe Approach,Engine Failure
410,HYD,2022-06,13:45:00,6,Landing,967.6943697135671,120.63664317485807,6.4774723303896,-558.4552114346022,61.89241441573338,14.152840913909,10.078951822723916,5.687210709596007,27.24958721587,74.67357208739307,Rain,Day,Dry,0,2658,90735.46819747805,26.269835713282063,Normal,6.792765472369945,Safe Approach,Engine Failure
410,HYD,2022-06,13:45:30,7,Landing,35.6026702882749,112.81458097451346,5.518299148352613,-40.48863433041672,56.55238110209435,17.524448646889308,10.439562655603448,6.598893625639556,26.057676475350835,60.737824322256664,Fog,Night,Dry,0,10310,62640.44967710478,29.40756189651885,Failur,3.681864801599086,Safe Approach,Engine Failure
411,BLR,2021-10,17:58:00,0,Approach,5412.611799479237,110.66665099448005,2.9866151064499773,-1052.1904295766194,20.63764169519061,4.058522692113633,2.405208168029213,8.415691567878241,28.576389853014497,61.91336363389904,Fog,Day,Wet,0,11800,64674.3318042974,7.495738140283042,Normal,35.42249723015066,Safe Approach,Engine Failure
411,BLR,2021-10,17:58:30,1,Approach,6819.098160529685,76.88082969505929,6.766419299519609,-885.2065390409804,19.37113362782867,9.332594072367487,4.827684779624286,9.016962481798805,26.18929843769753,61.58297931534036,Storm,Night,Dry,0,2335,39791.22331164008,13.626601562882021,Normal,30.780414253481347,Safe Approach,Engine Failure
411,BLR,2021-10,17:59:00,2,Approach,4144.699435766165,99.69104467285558,5.957157650709253,-723.4940539948849,19.53411434096755,5.254619486728138,7.207265325959392,9.412082963539358,26.760433303405776,63.981125365214375,Clear,Day,Wet,0,9753,75232.84472627148,16.22517561908665,Normal,27.24556268865191,Safe Approach,Engine Failure
411,BLR,2021-10,17:59:30,3,Approach,4548.54643456406,147.66335778399832,7.011202388876063,-1695.693356458034,18.374250891278503,12.025930315837766,9.51271088135872,8.956601298935722,26.283295011134637,69.94100729632653,Fog,Night,Dry,0,9073,69581.05017932576,16.98065982899639,Normal,27.666249557218407,Safe Approach,Engine Failure
411,BLR,2021-10,18:01:00,4,Landing,2560.3465910896953,89.89460726485245,6.581925581052912,-1307.2215794016172,19.747502505755495,11.479817935766574,9.028992307065865,8.052293416981534,25.367821850393966,70.39701160553585,Clear,Day,Wet,0,5251,70103.98579493862,19.109642448190424,Normal,16.542920480842938,Safe Approach,Engine Failure
411,BLR,2021-10,18:01:30,5,Landing,1686.8676732792408,89.72791454302612,6.733879908546812,-3813.4369543438083,17.624084688045663,11.501946633717509,6.473238143673455,6.993750690582889,26.608408197746538,75.39797212391802,Rain,Day,Icy,1,974,40862.20440456909,25.742326531765983,Normal,10.008489136228151,Safe Approach,Engine Failure
411,BLR,2021-10,18:02:00,6,Landing,932.2112352721781,85.3512173140771,5.996780712012476,-2282.5072959286463,15.972714894123028,5.837579674242222,8.29683416555857,7.365174336070961,25.311991434930043,70.07323416413762,Fog,Night,Icy,0,4468,52225.919915815946,30.32242656239025,Normal,1.9850787755104913,Safe Approach,Engine Failure
411,BLR,2021-10,18:02:30,7,Landing,19.280410527554608,74.72881883494372,5.705500216383283,-4860.165865300902,14.631622773923924,14.50700649269889,11.350607618184942,7.329152810982717,25.61824866903939,78.76745250533223,Clear,Night,Wet,1,6852,49313.04956430692,30.14846527917629,Normal,2.0244011306788825,Safe Approach,Engine Failure
412,MAA,2021-08,03:01:00,0,Approach,4493.758528030199,146.066579794127,5.166981823680326,-1884.6091658633138,14.044099242018248,6.53714974355846,4.907789005580004,8.177807242718528,27.261457730813976,70.25216602223944,Fog,Night,Dry,0,6534,43288.5546777956,13.914360503009622,Normal,35.4271021055719,Safe Approach,Engine Failure
412,MAA,2021-08,03:01:30,1,Approach,2708.4573518068364,114.96789456002098,5.95420712353425,-11.331941653517841,13.62067176473446,5.536357767071668,2.562838108382468,8.310115018065256,30.169425039119314,59.85482246384303,Clear,Day,Dry,1,4371,81737.22197522754,9.985309359889628,Normal,33.05734292443019,Safe Approach,Engine Failure
412,MAA,2021-08,03:02:00,2,Approach,2931.148838509044,91.94162076201694,5.725985031922766,-1036.546611505826,12.832312903008376,9.28889970482524,5.270120600630842,8.7893301146506,27.826372304314276,59.003935808673816,Storm,Day,Wet,0,11032,42312.65530443424,17.187331662951948,Normal,20.06874231833048,Safe Approach,Engine Failure
412,MAA,2021-08,03:02:30,3,Approach,-303.5994875580451,118.57830432706142,5.801854238183189,-844.4458950933509,12.046464669973545,9.014487824114317,8.549296712799633,6.810936951000675,26.736424802123526,62.352612424757915,Rain,Day,Wet,1,11138,35454.708275534846,20.149160074725728,Normal,17.449162705046394,Safe Approach,Engine Failure
412,MAA,2021-08,03:04:00,4,Landing,1794.2436119926397,94.61939906436241,6.14405594249973,-1744.3784737647782,11.463164830734147,9.35196404636867,5.609263459091241,7.133843766691883,26.447527073483712,61.27748422954773,Fog,Night,Icy,0,1259,64182.93866007673,24.62402498996004,Normal,14.561313138135946,Safe Approach,Engine Failure
412,MAA,2021-08,03:04:30,5,Landing,1084.2513048011388,93.0412918101988,5.343906938270954,-3404.041646822767,10.216415079956645,9.180524678715809,8.474209503864198,6.469773928506364,28.134413042053577,67.48090851020535,Clear,Day,Icy,0,9462,54043.00720656749,25.379077785588393,Normal,11.006134404920562,Safe Approach,Engine Failure
412,MAA,2021-08,03:05:00,6,Landing,665.6318446509407,85.85727276889612,5.27293981088191,-1532.2004077708243,10.678062496379235,17.244936585849622,9.511569785576791,6.440403418209699,27.628683640125825,70.86502437405719,Clear,Day,Dry,0,1928,69493.6049519773,27.166698732556352,Normal,1.97817038528651,Safe Approach,Engine Failure
412,MAA,2021-08,03:05:30,7,Landing,20.394848834642026,81.68931629709056,6.927443657272513,-440.0607793772325,10.620193537907905,12.920710921799225,8.680575430409519,5.526565378631238,25.810571389045382,76.32256451622568,Clear,Day,Wet,0,8638,113901.38976410068,31.256219523796698,Normal,1.9910059169912055,Safe Approach,Engine Failure
413,BOM,2022-09,14:39:00,0,Approach,3835.7283285595454,137.02129756571523,5.657537492735449,-395.46116436030746,77.97729348338848,7.900086693217025,1.3319942758720376,8.314964597358395,27.803801959510213,76.31888826641084,Clear,Day,Wet,0,8703,67613.40996133018,9.947966812039882,Normal,44.294969640944345,Safe Approach,Engine Failure
413,BOM,2022-09,14:39:30,1,Approach,5638.761036240756,183.1672318527889,3.4131180670832566,-89.72795772063229,80.36966945379488,3.9945150142850316,2.9528214544813114,7.5941517122734945,28.873705218918357,65.3459414707154,Clear,Day,Dry,0,8028,45804.154410622104,8.255720539552994,Normal,39.47495849101824,Safe Approach,Engine Failure
413,BOM,2022-09,14:40:00,2,Approach,2276.399002635696,92.84682556448028,4.973719000018696,-505.13542681951117,74.46352036076065,9.66264999035881,8.054518804034746,4.722799938337888,26.80704825605977,60.667469982777995,Storm,Day,Dry,0,7802,-388.88692015576993,15.445274331891643,Failur,35.153374175665505,Safe Approach,Engine Failure
413,BOM,2022-09,14:40:30,3,Approach,1407.2298940659923,133.72462996857914,4.355747857396978,-1058.0913396487047,68.62743185401315,7.3236663157750765,6.417162711526667,7.407455003017333,26.63154924360869,58.090336008749766,Fog,Night,Wet,0,1803,57512.41839132821,19.138742430254545,Failur,27.759349868442506,Safe Approach,Engine Failure
413,BOM,2022-09,14:42:00,4,Landing,2380.5619715140474,123.15676909889987,6.6469764942132485,-827.9988133293161,70.02913521214396,9.672954424433925,5.28218703453343,5.99684743186453,29.309470334906987,66.72557157188383,Clear,Day,Dry,1,3031,62306.31269729033,22.60749442023129,Failur,20.97540746568295,Safe Approach,Engine Failure
413,BOM,2022-09,14:42:30,5,Landing,1627.2710417544247,124.70923484417207,6.503689098950618,-812.6413452633634,62.69160400524511,11.581417956045462,10.865806074549528,5.55329937000079,24.954556047771018,56.65564225029296,Rain,Day,Icy,0,11834,60395.666481668886,27.678874059832392,Failur,20.274588704630656,Safe Approach,Engine Failure
413,BOM,2022-09,14:43:00,6,Landing,886.9405528699506,115.52120818597928,6.057994789763636,-172.73431314360087,54.54338819135217,17.835160117659015,9.22281475763426,4.731239600809711,27.67213750112919,71.25651386885309,Clear,Night,Dry,0,9925,35610.59827013883,29.01850837626597,Failur,12.500263457404905,Safe Approach,Engine Failure
413,BOM,2022-09,14:43:30,7,Landing,60.56352706169559,114.80404630503918,5.8171940150765575,-1955.7376277359203,54.73705742076525,14.309788453513697,8.226729570659996,6.1025523985450585,25.24086952252627,63.954260989983375,Fog,Night,Dry,0,1539,65883.5917979252,34.0475108213243,Failur,6.57410446668214,Safe Approach,Engine Failure
414,MAA,2021-08,22:13:00,0,Approach,2869.6355980008298,109.5019637061602,5.374396400388729,-1648.3251012287267,20.92076098403491,8.474683806872154,0.0,9.56278538856732,26.806284464087614,58.17779023285181,Fog,Night,Dry,0,7659,54090.47181077199,7.482588034822761,Normal,35.003435787814404,Safe Approach,Engine Failure
414,MAA,2021-08,22:13:30,1,Approach,2501.734467321718,131.65376656945708,4.85607216227651,-1221.2974143971346,18.440660072852033,7.950137492248956,2.2517647406634977,7.818951196621633,29.03192896173735,53.704861789683626,Clear,Day,Wet,0,2989,65629.81543685739,15.632602390702722,Normal,35.166678582665746,Safe Approach,Engine Failure
414,MAA,2021-08,22:14:00,2,Approach,3162.1049478441023,90.21478474100422,5.395671914655911,-465.2114835825654,19.92409345006024,6.494193376362957,7.780588809395492,8.303575478241054,27.87437739648489,55.40458348059128,Fog,Night,Dry,1,9794,72092.43821385942,17.00580418204506,Normal,21.528591001212032,Safe Approach,Engine Failure
414,MAA,2021-08,22:14:30,3,Approach,993.5551216855914,115.260582971464,5.330009193254558,-1358.2403356017219,18.62337804011079,4.074797138370446,5.592633016928791,6.066002533152255,26.11113456005141,61.38523180639639,Clear,Day,Dry,0,3264,16565.76544119841,15.941691621494842,Normal,13.562744469164828,Safe Approach,Engine Failure
414,MAA,2021-08,22:16:00,4,Landing,1677.6308534242226,96.57113852947366,7.32423848530813,-200.59412771615493,18.344741790705935,7.533843014587054,4.961727009938921,8.72994731866928,26.971813451231366,64.45584964192392,Clear,Night,Icy,0,10668,68637.02784791426,24.098402729468788,Normal,12.346782680967458,Safe Approach,Engine Failure
414,MAA,2021-08,22:16:30,5,Landing,1125.3903977777734,93.7971385497104,6.108212930499119,-1421.1804169795273,15.860086370208462,14.467760486762657,6.999982665894885,5.500165094184577,25.287133051244826,61.02765362153464,Clear,Day,Dry,0,10421,39203.87720527797,24.004979385347173,Normal,9.569498208174904,Safe Approach,Engine Failure
414,MAA,2021-08,22:17:00,6,Landing,572.5338839515691,96.0372835853629,5.296104729598838,-2401.7355379268815,17.960256625614093,18.321242765702934,8.033580897957437,7.25519175305377,26.234713267891426,71.37378089093787,Clear,Day,Wet,0,1458,82689.74431393015,25.816708820525122,Normal,1.9823234318387735,Safe Approach,Engine Failure
414,MAA,2021-08,22:17:30,7,Landing,75.27529194509168,89.79409902534009,5.96247561797706,473.2190633862753,15.490964670360313,12.158453585158885,11.580699344086812,6.270897132369692,25.4576936552607,75.1366772992835,Clear,Day,Dry,1,6038,65612.64740489269,32.18007955319874,Normal,1.985449275789527,Safe Approach,Engine Failure
415,DEL,2020-02,02:42:00,0,Approach,4593.702074548213,114.73538298732348,5.872794389364342,-981.3514001652891,27.316001833755056,1.1927084979203353,2.353842828921723,7.999514919302166,25.995817901121256,69.27262032762208,Clear,Night,Dry,0,6952,89503.29009411718,9.171273639574519,Normal,51.743953114687464,Safe Approach,Engine Failure
415,DEL,2020-02,02:42:30,1,Approach,5420.284983693723,143.85710148073218,5.96310671305934,-822.9364167744576,31.58044440925833,9.346061502782188,6.063193925887438,7.631184196708271,27.475386369044397,62.00777383097578,Clear,Day,Dry,0,1406,63794.87615478033,12.057077106557195,Normal,41.85127425766029,Safe Approach,Engine Failure
415,DEL,2020-02,02:43:00,2,Approach,986.3627734686717,111.22359834230444,5.971231164146726,-1095.288522131831,29.12921622104217,6.209133858388967,2.588947364007399,7.988706865504308,25.842148095123072,63.3376666150871,Clear,Day,Dry,0,6318,33079.96581362153,15.443962530223965,Normal,33.3436444656053,Safe Approach,Engine Failure
415,DEL,2020-02,02:43:30,3,Approach,2647.623455584226,138.55156503399925,6.5979651386396885,-350.15939742613523,28.08996798510877,8.010743254377271,4.487214023728475,7.580905420153954,25.915413943020248,64.23025322029638,Clear,Night,Dry,0,3286,82694.26755999896,20.67402661804371,Normal,27.102874312736176,Safe Approach,Engine Failure
415,DEL,2020-02,02:45:00,4,Landing,2377.772785617935,110.72044384032958,5.096614306057124,-2333.8446110919895,24.44981091416688,8.721381282661644,7.76069481236442,6.829972276443439,28.015935886900895,71.32080403945392,Fog,Day,Dry,1,10862,68812.9084098803,20.12495042665565,Normal,22.901617529839342,Safe Approach,Engine Failure
415,DEL,2020-02,02:45:30,5,Landing,1655.5157137002757,105.064966979626,6.39466964250696,-1126.0739119751395,26.462565054742257,11.159131127313671,10.538938328199833,7.410800454122004,24.630585241237856,69.25487195110516,Rain,Day,Dry,0,8900,63760.3108533647,24.49577219347033,Normal,14.591484500083139,Safe Approach,Engine Failure
415,DEL,2020-02,02:46:00,6,Landing,819.1458372443338,92.71006216134214,5.900327829466037,-3862.5918561220833,22.956872535824893,14.733084810326366,6.38073583990426,5.740900161832157,25.712780794865278,66.47783288177804,Storm,Day,Dry,0,5044,51677.7763590429,32.272140107519085,Normal,9.371646309222585,Safe Approach,Engine Failure
415,DEL,2020-02,02:46:30,7,Landing,77.03051261756211,97.04251227789284,5.3832333282675675,-2827.1665835164013,23.82419739365202,13.546912131811629,6.6484162955561885,6.169264633661404,26.692659024120807,75.16857078690283,Fog,Day,Icy,0,544,73533.98364528133,30.095520341004995,Normal,5.142197899531078,Safe Approach,Engine Failure
416,MAA,2022-07,13:03:00,0,Approach,2741.433651420664,99.55211137187344,5.193691800547939,-519.255239570675,12.18852029106774,3.6844984580397844,3.8793527599024817,6.724606964533965,27.468261983296433,62.34401424195067,Clear,Day,Dry,0,1820,65875.04765558358,9.881954651843564,Normal,44.090460169826805,Safe Approach,Engine Failure
416,MAA,2022-07,13:03:30,1,Approach,2592.95241741478,56.29708388336191,5.022334217185092,-459.06946112522974,11.775927663178042,5.316664088124838,4.136553910252038,8.555015844319236,27.557144514845856,64.79261240904646,Fog,Day,Dry,1,5015,30718.57945449897,14.369439277574916,Normal,36.068989390427966,Safe Approach,Engine Failure
416,MAA,2022-07,13:04:00,2,Approach,1366.899925432436,88.377869662533,4.7934520561517004,-1055.9594361632708,11.772128286046113,7.9750293333474325,4.533899154347168,7.485223321645839,28.110164392903606,59.77044814303551,Clear,Day,Dry,0,3297,62077.68726761256,15.657253183179318,Normal,32.398569623289276,Safe Approach,Engine Failure
416,MAA,2022-07,13:04:30,3,Approach,3123.3093275680394,109.7346965237561,4.235222513469104,-1574.9088990109883,11.347349649498497,8.733832040349192,6.438525661324,8.452168251319693,27.865567360935774,58.838415491605545,Clear,Day,Icy,1,8584,53881.490628075415,15.240042811869559,Normal,32.26688848201546,Safe Approach,Engine Failure
416,MAA,2022-07,13:06:00,4,Landing,1678.95509874392,99.37758615750234,6.041894977837851,-2579.391706785698,11.544024310698806,11.880667977993149,7.437984847404522,6.596066086524417,27.522501144235466,67.04921683575245,Rain,Night,Icy,1,10476,43032.30204789265,23.09126252775828,Normal,18.92840007271996,Safe Approach,Engine Failure
416,MAA,2022-07,13:06:30,5,Landing,1213.2597125232005,90.68372875916967,6.357402379420065,-261.912406266431,9.880501754932832,8.641365523175311,7.196927267958383,4.702962622902908,26.870331561545527,65.01490462809782,Clear,Night,Dry,1,6339,33766.045796717925,23.15781090041803,Normal,12.826443023156614,Safe Approach,Engine Failure
416,MAA,2022-07,13:07:00,6,Landing,546.0552650810533,86.67946900110428,5.024320443502312,-2369.451956973436,9.623364749990705,19.84232261480196,13.558893531763605,6.004735534651274,29.052686213466895,72.74336258700076,Storm,Night,Dry,0,960,42783.440079328204,28.362393655158538,Normal,10.909411170903278,Safe Approach,Engine Failure
416,MAA,2022-07,13:07:30,7,Landing,99.55884350813591,79.50151464070308,6.097734912825784,-266.66042835262516,9.947479977035602,14.803209471618766,12.252163358284529,4.718336579169202,26.061395364272478,74.19359989595668,Clear,Night,Wet,0,1748,38883.84040587491,30.487052262198656,Normal,4.053203102140366,Safe Approach,Engine Failure
417,BLR,2021-11,22:31:00,0,Approach,6622.985512964984,77.47314668319645,5.226555852825969,-7.279694536457225,18.934032310332768,4.730393582450375,0.7872149159588171,8.95943168245349,27.00075199655272,58.269048043365935,Clear,Night,Dry,0,2853,105973.10996194262,7.972665692252781,Normal,39.19543763245369,Safe Approach,Engine Failure
417,BLR,2021-11,22:31:30,1,Approach,4516.150989629699,94.61386103050695,6.146398937802941,-926.2700658639092,16.908982758906646,2.0165343300446255,0.019398403344881143,8.792479674355347,29.046101712801168,56.47888016889963,Storm,Day,Dry,0,1362,52073.7979122189,9.7226085505795,Normal,34.58811672188464,Safe Approach,Engine Failure
417,BLR,2021-11,22:32:00,2,Approach,3503.36364123859,141.62745323642685,4.541354676318854,-815.2939945072253,17.387084457154348,10.765805821511398,4.607216035199963,6.954177833333568,28.275249575100936,60.382097061706176,Fog,Day,Wet,1,7813,67625.93392149512,16.72067922437222,Normal,28.790025523595162,Safe Approach,Engine Failure
417,BLR,2021-11,22:32:30,3,Approach,3386.361713218102,96.63975645122092,5.490271432966002,-569.174011539755,15.750687091770567,9.298045582549388,9.089106313261025,5.998513005102913,28.106587869669237,68.01286699060103,Clear,Day,Dry,0,6884,54673.30676291689,18.94587512333653,Normal,16.532689862614316,Safe Approach,Engine Failure
417,BLR,2021-11,22:34:00,4,Landing,2248.935106741647,91.29615340700593,6.738909080708026,-1675.492487644522,15.73700484215878,11.690561022428541,6.85740588938503,7.408814605923906,28.022040242812857,58.19231542506921,Fog,Night,Dry,0,2336,104475.71557981272,20.35284667951005,Normal,18.063209113731777,Safe Approach,Engine Failure
